,Date,Open,High,Low,Close,Adj Close,Volume,SMA10,SMA20,RSI,RSI Buy Stock Flag,RSI Sell Stock Flag,SMA Buy Stock Flag,SMA Sell Stock Flag
175,2018-05-07,75.4000015258789,77.9000015258789,75.0,77.55000305175781,62.47412872314453,74741156,75.82500076293945,78.88500022888184,39.11505505047013,False,False,False,False
176,2018-05-14,78.05000305175781,78.5999984741211,76.69999694824219,77.25,62.23244094848633,74158964,75.89000091552734,78.75000038146973,44.82758193780978,False,False,False,False
177,2018-05-21,77.5,78.25,76.80000305175781,77.05000305175781,62.70183181762695,54637669,75.9000015258789,78.56250038146973,34.597160853624146,False,False,False,False
178,2018-05-28,77.0,77.0999984741211,74.6500015258789,75.94999694824219,61.80668258666992,97573325,76.03000106811524,78.17500038146973,39.89070377579766,False,False,False,False
179,2018-06-04,76.19999694824219,77.44999694824219,76.0,76.55000305175781,62.2949447631836,68658707,76.28500137329101,77.73250045776368,48.02433612722017,False,False,False,False
180,2018-06-11,76.55000305175781,77.19999694824219,76.1500015258789,76.3499984741211,62.13219833374024,62294312,76.61500091552735,77.26500053405762,49.221184689129856,False,False,False,False
181,2018-06-18,76.3499984741211,76.3499984741211,73.75,74.4000015258789,60.54533767700195,92171814,76.42500076293945,76.80000076293945,42.77622380342894,False,False,False,False
182,2018-06-25,74.55000305175781,74.9000015258789,72.0999984741211,73.5999984741211,59.89430618286133,96315476,76.10500030517578,76.49000053405761,46.749221472248884,False,False,False,False
183,2018-07-02,73.5999984741211,73.5999984741211,71.44999694824219,72.5999984741211,59.080509185791016,83912896,75.625,75.94250030517578,45.757577018630954,False,False,False,False
184,2018-07-09,73.0999984741211,74.25,72.0999984741211,73.30000305175781,59.650169372558594,66703674,75.46000061035156,75.62500038146973,50.7692293246144,False,False,False,False
185,2018-07-16,73.44999694824219,73.69999694824219,72.5999984741211,73.19999694824219,59.56877136230469,56358600,75.025,75.42500038146973,38.167948711975434,False,False,False,False
186,2018-07-23,73.44999694824219,75.4000015258789,73.05000305175781,74.8499984741211,60.91153335571289,68045293,74.78499984741211,75.33750038146972,43.157896991135466,False,False,False,False
187,2018-07-30,74.5,75.25,72.1500015258789,72.30000305175781,58.83637619018555,84225526,74.30999984741212,75.10500068664551,34.25929806896674,False,False,False,False
188,2018-08-06,73.0,73.9000015258789,72.0999984741211,72.5999984741211,59.080509185791016,88080479,73.975,75.00250053405762,41.63703154653786,False,False,False,False
189,2018-08-13,72.0999984741211,72.5,69.8499984741211,70.0999984741211,57.04606246948242,115685641,73.32999954223632,74.80750045776367,23.297512602155805,True,False,False,False
190,2018-08-20,69.94999694824219,70.5999984741211,69.19999694824219,69.4000015258789,57.102638244628906,81279858,72.6349998474121,74.62500038146973,22.64811511602251,False,False,False,False
191,2018-08-27,69.55000305175781,70.75,68.80000305175781,68.8499984741211,56.650089263916016,86121501,72.07999954223632,74.25250015258788,22.108865603985137,False,False,False,False
192,2018-09-03,68.4000015258789,68.94999694824219,66.75,67.19999694824219,55.29246139526367,118269331,71.43999938964843,73.7724998474121,21.31150411486604,False,False,False,False
193,2018-09-10,66.8499984741211,68.19999694824219,66.0999984741211,67.9000015258789,55.86843490600586,115194947,70.96999969482422,73.29749984741211,21.824124471845067,False,False,False,False
194,2018-09-17,67.5999984741211,69.75,67.0999984741211,69.75,57.3906135559082,85822062,70.61499938964843,73.0375,30.58824849375624,False,False,False,False
195,2018-09-24,68.94999694824219,70.19999694824219,68.8499984741211,69.19999694824219,56.938079833984375,52537026,70.21499938964844,72.61999969482422,33.33333333333333,False,False,False,False
196,2018-10-01,69.19999694824219,69.19999694824219,66.5999984741211,68.44999694824219,56.32096862792969,71224760,69.57499923706055,72.17999954223633,33.44052093764458,False,False,False,False
197,2018-10-08,68.19999694824219,68.75,65.3499984741211,66.05000305175781,54.34624099731445,141878796,68.94999923706055,71.62999954223633,30.678484798154187,False,False,False,False
198,2018-10-15,65.4000015258789,65.44999694824219,63.09999847412109,63.84999847412109,53.14707565307617,131862336,68.07499923706055,71.02499961853027,24.390237850967566,True,False,False,False
199,2018-10-22,63.54999923706055,64.4000015258789,60.34999847412109,60.5,50.35862350463867,169986669,67.11499938964843,70.22249946594238,20.737330105313788,False,False,False,False
200,2018-10-29,60.84999847412109,66.75,60.650001525878906,66.4000015258789,55.269630432128906,179070771,66.81499938964843,69.72499961853028,33.71869375342146,False,False,False,False
201,2018-11-05,65.4000015258789,66.6500015258789,64.6500015258789,64.6500015258789,53.8129768371582,92882064,66.39499969482422,69.23749961853028,34.791250374265005,False,False,False,False
202,2018-11-12,64.5,66.19999694824219,63.70000076293945,66.19999694824219,55.103145599365234,64751978,66.29499969482421,68.86749954223633,37.878785689453025,False,False,False,False
203,2018-11-19,65.9000015258789,66.3499984741211,64.30000305175781,65.9000015258789,54.85343551635742,56335292,66.09499969482422,68.53249969482422,41.32231926056655,False,False,False,False
204,2018-11-26,66.30000305175781,67.8499984741211,66.05000305175781,66.9000015258789,55.68580627441406,73641096,65.80999984741212,68.21249961853027,44.89795918367347,False,False,False,False
205,2018-12-03,67.5999984741211,68.25,63.70000076293945,63.70000076293945,53.022216796875,133848300,65.26000022888184,67.73749980926513,40.51565719090165,False,False,False,False
206,2018-12-10,63.29999923706055,65.19999694824219,63.04999923706055,64.0999984741211,53.35516357421875,79960613,64.82500038146972,67.19999980926514,44.015445550854196,False,False,False,False
207,2018-12-17,64.9000015258789,64.9000015258789,63.09999847412109,64.55000305175781,53.729736328125,56875972,64.67500038146973,66.81249980926513,43.469786995582396,False,False,False,False
208,2018-12-24,64.19999694824219,64.9000015258789,63.5,63.75,53.0638427734375,29961805,64.66500053405761,66.36999988555908,37.80487729234632,False,False,False,False
209,2018-12-31,64.75,64.8499984741211,63.04999923706055,64.3499984741211,53.563262939453125,47849737,65.05000038146973,66.08249988555909,40.162272464471464,False,False,False,False
210,2019-01-07,65.25,66.0,64.1500015258789,65.4000015258789,54.43725204467773,84865812,64.95000038146972,65.88249988555908,43.88778397710754,False,False,False,False
211,2019-01-14,64.80000305175781,65.5,64.4000015258789,65.3499984741211,54.3956413269043,65735253,65.02000007629394,65.70749988555909,48.45131772436153,False,False,False,False
212,2019-01-21,65.5999984741211,65.9000015258789,64.80000305175781,65.9000015258789,54.85343551635742,66988045,64.99000053405761,65.64250011444092,54.89260764636328,False,False,False,False
213,2019-01-28,65.9000015258789,66.94999694824219,65.44999694824219,66.0999984741211,55.01992034912109,83756343,65.01000022888184,65.55249996185303,65.73033009555601,False,False,False,False
214,2019-02-04,65.69999694824219,66.0999984741211,65.0999984741211,65.8499984741211,54.81182098388672,23055922,64.90499992370606,65.35749988555908,47.736613239980535,False,False,False,False
215,2019-02-11,65.80000305175781,67.4000015258789,65.5999984741211,66.3499984741211,55.22801208496094,92151207,65.16999969482421,65.21499996185302,57.79815004707125,False,False,False,False
216,2019-02-18,67.05000305175781,68.0,64.19999694824219,64.4000015258789,53.60488128662109,238215232,65.2,65.01250019073487,42.03542063608878,False,False,True,False
217,2019-02-25,64.5,64.80000305175781,63.59999847412109,64.19999694824219,54.8057975769043,145664662,65.16499938964844,64.91999988555908,42.41070212151432,False,False,False,False
218,2019-03-04,64.0999984741211,65.19999694824219,63.900001525878906,64.25,54.84847259521485,149939896,65.21499938964844,64.93999996185303,37.07318253206201,False,False,False,False
219,2019-03-11,64.25,65.0999984741211,64.0999984741211,64.8499984741211,55.360687255859375,87738374,65.26499938964844,65.15749988555908,57.51631216637039,False,False,False,False
220,2019-03-18,64.94999694824219,65.4000015258789,64.30000305175781,64.75,55.27531051635742,82276220,65.19999923706055,65.07499980926514,54.42177082587262,False,False,False,False
221,2019-03-25,63.84999847412109,64.0999984741211,63.650001525878906,63.900001525878906,54.54970169067383,111444761,65.05499954223633,65.03749980926514,45.806445896817216,False,False,False,False
222,2019-04-01,64.1500015258789,66.94999694824219,64.0999984741211,66.5,56.76924133300781,122224543,65.11499938964843,65.05249996185303,64.3979011582296,False,False,False,False
223,2019-04-08,66.55000305175781,67.0,66.30000305175781,66.9000015258789,57.1107063293457,78572284,65.19499969482422,65.10249996185303,63.636371054340835,False,False,False,False
224,2019-04-15,67.5,68.0,66.80000305175781,67.5999984741211,57.70827865600586,66788843,65.36999969482422,65.13749980926514,62.222205268012154,False,False,False,False
225,2019-04-22,67.5999984741211,67.9000015258789,66.69999694824219,67.0,57.19608688354492,39945396,65.43499984741212,65.30249977111816,58.638755585238755,False,False,False,False
226,2019-04-29,67.5,70.5,67.25,69.69999694824219,59.50099563598633,105505318,65.96499938964844,65.58249969482422,66.23931150194224,False,False,False,False
227,2019-05-06,68.5,68.8499984741211,66.0999984741211,66.9000015258789,57.1107063293457,120946370,66.23499984741211,65.69999961853027,52.79721585549594,False,False,False,False
228,2019-05-13,66.9000015258789,66.9000015258789,65.4000015258789,65.55000305175781,55.95825958251953,68251337,66.3650001525879,65.78999977111816,49.02598801985824,False,False,False,False
229,2019-05-20,65.5,65.6500015258789,64.9000015258789,65.4000015258789,56.49190521240234,62525464,66.42000045776368,65.84249992370606,46.84386139938925,False,False,False,False
230,2019-05-27,65.5,65.6500015258789,64.0,64.05000305175781,55.3257942199707,62649372,66.35000076293946,65.775,48.78893172030038,False,False,False,False
231,2019-06-03,64.0,64.55000305175781,63.150001525878906,64.30000305175781,55.54174041748047,64967267,66.39000091552734,65.72250022888184,50.34484899570754,False,False,False,False
232,2019-06-10,64.5,65.55000305175781,63.650001525878906,63.79999923706055,55.10984420776367,80427821,66.1200008392334,65.61750011444092,48.49497926665372,False,False,False,False
233,2019-06-17,64.30000305175781,65.4000015258789,63.84999847412109,64.6500015258789,55.84406661987305,76269125,65.8950008392334,65.54500026702881,49.34211483953415,False,False,False,False
234,2019-06-24,64.30000305175781,65.05000305175781,64.0,64.80000305175781,55.97364044189453,51295267,65.61500129699706,65.49250049591065,50.16394451401233,False,False,False,False
235,2019-07-01,64.80000305175781,65.80000305175781,64.80000305175781,65.44999694824219,56.53509140014648,46119605,65.46000099182129,65.4475004196167,55.14949062977788,False,False,False,False
236,2019-07-08,65.19999694824219,65.5,64.69999694824219,65.19999694824219,56.319149017333984,48064698,65.01000099182129,65.48750019073486,44.881873444458265,False,False,False,True
237,2019-07-15,65.0,65.30000305175781,64.5999984741211,65.05000305175781,56.1895866394043,42668718,64.82500114440919,65.53000049591064,42.57027632543307,False,False,False,False
238,2019-07-22,64.8499984741211,65.4000015258789,63.900001525878906,64.25,55.4985466003418,60712112,64.6950008392334,65.53000049591064,36.653379551500585,False,False,False,False
239,2019-07-29,64.05000305175781,64.25,62.150001525878906,62.150001525878906,53.6845932006836,105683833,64.3700008392334,65.39500064849854,32.74020395751428,False,False,False,False
240,2019-08-05,61.5,61.59999847412109,59.04999923706055,60.0,51.82744216918945,181584332,63.965000534057616,65.15750064849854,14.074065073685858,True,False,False,False
241,2019-08-12,59.400001525878906,59.5,55.79999923706055,56.5,48.80417251586914,224180186,63.18500022888183,64.78750057220459,13.380268447288941,False,False,False,False
242,2019-08-19,56.95000076293945,58.09999847412109,56.79999923706055,57.09999847412109,49.996368408203125,114405345,62.51500015258789,64.31750049591065,18.587336450135467,False,False,False,False
243,2019-08-26,55.79999923706055,56.59999847412109,55.29999923706055,56.29999923706055,49.29589080810547,115900333,61.679999923706056,63.78750038146973,17.730476114980945,False,False,False,False
244,2019-09-02,56.150001525878906,58.400001525878906,55.70000076293945,57.900001525878906,50.69684219360352,141516183,60.989999771118164,63.302500534057614,28.571420976211684,False,False,False,False
245,2019-09-09,58.0,60.95000076293945,58.0,60.70000076293945,53.14849853515625,128620987,60.51500015258789,62.98750057220459,39.34910421190037,False,False,False,False
246,2019-09-16,61.0,61.0,59.09999847412109,60.0,52.535587310791016,71467169,59.99500045776367,62.50250072479248,38.888887649545644,False,False,False,False
247,2019-09-23,59.79999923706055,60.5,59.29999923706055,59.900001525878906,52.44803237915039,62227137,59.48000030517578,62.15250072479248,35.47399798229232,False,False,False,False
248,2019-09-30,59.79999923706055,60.5,58.0,58.25,51.0032958984375,102743172,58.880000305175784,61.78750057220459,31.65264310571652,False,False,False,False
249,2019-10-07,58.25,59.150001525878906,56.79999923706055,58.95000076293945,51.616207122802734,115124823,58.56000022888183,61.465000534057616,31.84358375296783,False,False,False,False
250,2019-10-14,59.84999847412109,61.20000076293945,59.54999923706055,60.900001525878906,54.05234146118164,110234943,58.650000381469724,61.30750045776367,39.030623068566065,False,False,False,False
251,2019-10-21,60.650001525878906,61.95000076293945,60.650001525878906,61.650001525878906,54.71801376342773,69269352,59.16500053405762,61.17500038146973,41.58415654607567,False,False,False,False
252,2019-10-28,61.70000076293945,62.29999923706055,58.900001525878906,59.59999847412109,52.89850997924805,119353526,59.41500053405762,60.96500034332276,39.1608379171935,False,False,False,False
253,2019-11-04,59.650001525878906,60.5,59.650001525878906,60.04999923706055,53.29791259765625,72821324,59.79000053405762,60.73500022888184,44.696965756168105,False,False,False,False
254,2019-11-11,59.5,59.70000076293945,57.59999847412109,57.70000076293945,51.21215057373047,94094758,59.77000045776367,60.38000011444092,44.25000300407352,False,False,False,False
255,2019-11-18,57.79999923706055,59.0,57.5,58.150001525878906,51.61155319213867,64061633,59.51500053405762,60.015000343322754,54.867259823799294,False,False,False,False
256,2019-11-25,58.79999923706055,59.400001525878906,58.09999847412109,58.09999847412109,51.567169189453125,55333383,59.32500038146973,59.6600004196167,53.04877878582905,False,False,False,False
257,2019-12-02,58.25,58.54999923706055,56.900001525878906,57.45000076293945,50.99026107788086,95632962,59.08000030517578,59.28000030517578,53.53846457216018,False,False,False,False
258,2019-12-09,57.650001525878906,60.59999847412109,57.5,60.34999847412109,53.56418228149414,88571579,59.29000015258789,59.08500022888184,56.98004707183453,False,False,True,False
259,2019-12-16,60.0,61.0,59.79999923706055,60.75,53.9192008972168,71498003,59.47000007629394,59.01500015258789,50.16501392552858,False,False,False,False
260,2019-12-23,60.70000076293945,60.900001525878906,60.150001525878906,60.84999847412109,54.00796127319336,28497272,59.46499977111815,59.05750007629395,52.92095634309299,False,False,False,False
261,2019-12-30,60.79999923706055,61.20000076293945,60.25,60.400001525878906,53.60855484008789,51547509,59.33999977111815,59.25250015258789,51.67785217716784,False,False,False,False
262,2020-01-06,60.09999847412109,60.400001525878906,58.84999847412109,59.84999847412109,53.12040328979492,76268420,59.36499977111815,59.39000015258789,55.79709463874822,False,False,False,True
263,2020-01-13,59.5,60.400001525878906,59.5,60.150001525878906,53.38666915893555,95741123,59.374999999999986,59.582500267028806,54.47761300253278,False,False,False,False
264,2020-01-20,59.900001525878906,60.25,58.59999847412109,58.75,52.14408493041992,78229899,59.479999923706046,59.625000190734866,41.63423928144795,False,False,False,False
265,2020-01-27,58.75,58.75,56.70000076293945,56.84999847412109,50.45772552490234,90936116,59.34999961853026,59.43250007629395,32.857141300124425,False,False,False,False
266,2020-02-03,56.34999847412109,58.25,56.0,57.79999923706055,51.3009033203125,114391847,59.319999694824205,59.32250003814697,43.02326165943998,False,False,False,False
267,2020-02-10,57.84999847412109,59.900001525878906,57.75,59.650001525878906,52.94289016723633,91749854,59.539999771118154,59.310000038146974,48.60140727582463,False,False,True,False
268,2020-02-17,59.150001525878906,59.59999847412109,56.20000076293945,56.650001525878906,50.28020858764648,228549208,59.170000076293945,59.23000011444092,46.48829883734727,False,False,False,True
269,2020-02-24,56.650001525878906,56.79999923706055,53.0,53.150001525878906,47.17375946044922,301442111,58.410000228881835,58.94000015258789,36.111116997987125,False,False,False,False
270,2020-03-02,52.5,53.09999847412109,50.54999923706055,50.650001525878906,45.12529754638672,329534979,57.39000053405762,58.42750015258789,31.784852614680617,False,False,False,False
271,2020-03-09,49.0,49.54999923706055,42.0,45.70000076293945,40.7152214050293,451820404,55.92000045776367,57.63000011444092,26.262633579868037,True,False,False,False
272,2020-03-16,44.0,47.0,43.5,47.0,41.8734245300293,347911916,54.63500061035156,57.000000190734866,21.166321394132112,False,False,False,False
273,2020-03-23,44.75,46.59999847412109,43.84999847412109,45.400001525878906,40.44794464111328,214963187,53.16000061035156,56.26750030517578,18.48050384696849,False,False,False,False
274,2020-03-30,44.79999923706055,45.150001525878906,37.59999847412109,37.900001525878906,33.766021728515625,509267516,51.07500076293945,55.27750034332276,13.858281207159791,False,False,False,False
275,2020-04-06,38.5,41.04999923706055,38.04999923706055,41.0,36.52788162231445,224130095,49.49000091552735,54.42000026702881,21.80233086812288,False,False,False,False
276,2020-04-13,41.0,41.900001525878906,39.34999847412109,39.5,35.191490173339844,156203582,47.66000099182129,53.490000343322755,21.21641448302715,False,False,False,False
277,2020-04-20,40.20000076293945,40.59999847412109,38.34999847412109,38.75,34.52330780029297,119320897,45.5700008392334,52.55500030517578,20.11173226027401,False,False,False,False
278,2020-04-27,38.95000076293945,40.75,38.79999923706055,40.25,35.85968780517578,117252931,43.930000686645506,51.55000038146973,24.233984382056263,False,False,False,False
279,2020-05-04,39.0,39.75,38.29999923706055,39.54999923706055,35.23604202270508,153666315,42.57000045776367,50.49000034332275,25.072047756930587,False,False,False,False
280,2020-05-11,39.84999847412109,40.45000076293945,38.0,38.09999847412109,33.9442024230957,166853459,41.31500015258789,49.35250034332275,22.017044977338855,False,False,False,False
281,2020-05-18,38.0,39.650001525878906,35.45000076293945,35.849998474121094,31.93961906433105,237471192,40.329999923706055,48.125000190734866,16.573027988949377,False,False,False,False
282,2020-05-25,35.54999923706055,38.20000076293945,35.0,35.849998474121094,31.93961906433105,221512300,39.214999771118165,46.92500019073486,18.098153335391245,False,False,False,False
283,2020-06-01,36.150001525878906,40.59999847412109,36.150001525878906,40.5,36.08242034912109,348266971,38.724999618530276,45.94250011444092,31.25925699869792,False,False,False,False
284,2020-06-08,41.09999847412109,41.400001525878906,36.400001525878906,37.29999923706055,33.23146057128906,297865349,38.664999389648436,44.87000007629395,30.624089995405754,False,False,False,False
285,2020-06-15,36.59999847412109,37.900001525878906,36.29999923706055,37.34999847412109,33.27600860595703,158735989,38.29999923706054,43.89500007629395,35.871400161753485,False,False,False,False
286,2020-06-22,37.25,37.900001525878906,36.09999847412109,36.70000076293945,32.6969108581543,102870592,38.01999931335449,42.84000015258789,32.179930704500705,False,False,False,False
287,2020-06-29,36.84999847412109,38.0,35.900001525878906,37.45000076293945,33.3651008605957,143728586,37.88999938964843,41.73000011444092,35.828875259940006,False,False,False,False
288,2020-07-06,37.34999847412109,40.0,36.25,36.400001525878906,32.429630279541016,284933183,37.50499954223632,40.71750011444092,46.52777753249115,False,False,False,False
289,2020-07-13,36.95000076293945,37.79999923706055,36.45000076293945,36.95000076293945,32.91963577270508,163734388,37.244999694824216,39.90750007629394,39.37008031690223,False,False,False,False
290,2020-07-20,36.5,37.59999847412109,36.0,36.0,32.07326889038086,121913945,37.03499984741211,39.175,40.54054054054053,False,False,False,False
291,2020-07-27,36.04999923706055,36.650001525878906,34.099998474121094,34.95000076293945,31.13779067993164,256694681,36.945000076293944,38.6375,39.89361864023487,False,False,False,False
292,2020-08-03,35.0,35.20000076293945,32.099998474121094,32.79999923706055,29.22230529785156,290955578,36.64000015258789,37.92749996185303,30.84832783879658,False,False,False,False
293,2020-08-10,32.900001525878906,36.0,32.75,34.70000076293945,30.915061950683597,209582593,36.06000022888183,37.392499923706055,38.25666315800751,False,False,False,False
294,2020-08-17,34.75,35.150001525878906,33.5,33.650001525878906,29.979589462280277,107722525,35.69500045776367,37.179999923706056,39.01235321421682,False,False,False,False
295,2020-08-24,33.54999923706055,35.0,33.099998474121094,34.0,30.291414260864254,144504831,35.36000061035156,36.829999923706055,44.9591318039341,False,False,False,False
296,2020-08-31,34.400001525878906,34.75,32.599998474121094,33.099998474121094,29.48957633972168,174026775,35.000000381469725,36.50999984741211,42.85714285714285,False,False,False,False
297,2020-09-07,33.29999923706055,33.54999923706055,32.150001525878906,32.25,28.732297897338867,102958783,34.48000030517578,36.18499984741211,23.300965600065553,True,False,False,False
298,2020-09-14,32.150001525878906,32.29999923706055,30.799999237060547,30.950000762939453,27.574094772338867,129384052,33.93500022888183,35.71999988555908,26.56826339719315,False,False,False,False
299,2020-09-21,30.25,30.450000762939453,27.5,28.200000762939453,25.12405586242676,422901966,33.06000022888183,35.152499961853025,21.846154279539675,False,False,False,False
300,2020-09-28,28.350000381469727,31.399999618530277,28.25,29.799999237060547,26.549531936645508,241607979,32.44000015258789,34.7375,29.941852470549193,False,False,False,False
301,2020-10-05,30.700000762939453,31.899999618530277,30.700000762939453,31.450000762939453,28.01955795288086,164220244,32.09000015258789,34.51750011444092,33.42541296735841,False,False,False,False
302,2020-10-12,31.399999618530277,31.700000762939453,29.700000762939453,30.149999618530277,26.861358642578125,126023702,31.825000190734862,34.23250017166138,32.970022404849544,False,False,False,False
303,2020-10-19,30.5,32.79999923706055,30.450000762939453,32.25,28.732297897338867,158001007,31.580000114440917,33.82000017166138,38.190953762422204,False,False,False,False
304,2020-10-26,32.25,34.0,31.649999618530277,32.099998474121094,28.598657608032227,221327549,31.424999809265138,33.56000013351441,39.79057314521352,False,False,False,False
305,2020-11-02,32.150001525878906,35.099998474121094,32.150001525878906,34.70000076293945,30.915061950683597,250246977,31.494999885559082,33.42750024795532,49.394673280038425,False,False,False,False
306,2020-11-09,35.04999923706055,39.70000076293945,34.650001525878906,37.25,33.186912536621094,330033859,31.910000038146972,33.45500020980835,60.57007153870186,False,False,False,False
307,2020-11-16,38.0,39.79999923706055,38.0,38.900001525878906,34.65693664550781,166672708,32.57500019073486,33.527500247955324,60.096154198844,False,False,False,False
308,2020-11-23,39.25,42.95000076293945,38.79999923706055,42.0,37.41880798339844,255959021,33.680000114440915,33.807500171661374,68.27132962303283,False,False,False,False
309,2020-11-30,42.0,44.0,40.5,43.75,38.97792053222656,262440301,35.23500003814697,34.147500133514406,70.10308962114635,False,True,True,False
310,2020-12-07,43.79999923706055,44.0,41.0,41.650001525878906,37.10698318481445,154752862,36.42000026702881,34.43000020980835,66.79764792818477,False,False,False,False
311,2020-12-14,41.650001525878906,41.95000076293945,40.650001525878906,41.150001525878906,36.66152191162109,143071366,37.390000343322754,34.74000024795532,67.72908508825856,False,False,False,False
312,2020-12-21,40.5,40.59999847412109,38.900001525878906,40.20000076293945,35.81513977050781,74607215,38.39500045776367,35.11000032424927,68.68686580667735,False,False,False,False
313,2020-12-28,40.20000076293945,40.79999923706055,39.54999923706055,40.650001525878906,36.21605682373047,72786999,39.23500061035156,35.40750036239624,77.72828112325055,False,True,False,False
314,2021-01-04,40.29999923706055,43.79999923706055,39.75,43.400001525878906,38.66609954833984,183179654,40.36500091552735,35.89500036239624,78.8135567193612,False,False,False,False
315,2021-01-11,43.04999923706055,43.400001525878906,42.09999847412109,42.95000076293945,38.26518249511719,114640915,41.19000091552734,36.342500400543216,75.66963673702455,False,False,False,False
316,2021-01-18,42.29999923706055,44.79999923706055,41.59999847412109,43.20000076293945,38.487911224365234,206013393,41.78500099182129,36.847500514984134,80.56205756332373,False,False,False,False
317,2021-01-25,43.34999847412109,43.400001525878906,40.79999923706055,40.95000076293945,36.48333358764648,133677949,41.99000091552735,37.2825005531311,70.23255632399514,False,False,False,False
318,2021-02-01,40.59999847412109,42.400001525878906,40.09999847412109,41.70000076293945,37.15152740478516,120816413,41.96000099182129,37.8200005531311,71.71945994248955,False,False,False,False
319,2021-02-08,41.79999923706055,43.0,41.09999847412109,42.650001525878906,37.99790573120117,58409177,41.85000114440918,38.54250059127808,69.43765395194228,False,False,False,False
320,2021-02-15,42.650001525878906,46.79999923706055,42.650001525878906,45.54999923706055,40.58158493041992,234699358,42.24000091552735,39.33000059127808,69.95192197476614,False,False,False,False
321,2021-02-22,46.400001525878906,49.5,45.59999847412109,47.29999923706055,42.14070129394531,337289953,42.85500068664551,40.12250051498413,70.09569050499843,False,True,False,False
322,2021-03-01,46.5,46.70000076293945,44.5,46.09999847412109,41.071590423583984,151398699,43.44500045776367,40.92000045776367,60.7894696687397,False,False,False,False
323,2021-03-08,47.09999847412109,49.29999923706055,45.70000076293945,45.75,40.75977325439453,201079997,43.95500030517578,41.595000457763675,55.681818674418594,False,False,False,False
324,2021-03-15,46.0,47.650001525878906,45.34999847412109,46.79999923706055,42.73828125,130727085,44.295000076293945,42.330000495910646,65.55890618909882,False,False,False,False
325,2021-03-22,45.900001525878906,46.650001525878906,44.29999923706055,44.84999847412109,40.957515716552734,89678153,44.48499984741211,42.837500381469724,60.277769300672716,False,False,False,False
326,2021-03-29,44.650001525878906,45.95000076293945,44.5,45.34999847412109,41.41411972045898,51662294,44.69999961853027,43.24250030517578,64.6723587893563,False,False,False,False
327,2021-04-05,45.34999847412109,46.95000076293945,45.34999847412109,46.54999923706055,42.50997924804688,53384954,45.259999465942386,43.625000190734866,66.12021299769553,False,False,False,False
328,2021-04-12,46.59999847412109,46.79999923706055,45.20000076293945,45.20000076293945,41.27714157104492,67277385,45.60999946594238,43.785000228881835,55.325442251005754,False,False,False,False
329,2021-04-19,45.70000076293945,46.45000076293945,44.45000076293945,44.79999923706055,40.9118537902832,78383609,45.824999237060545,43.837500190734865,55.48961021261336,False,False,False,False
330,2021-04-26,44.84999847412109,49.25,44.70000076293945,48.84999847412109,44.6103630065918,193046861,46.1549991607666,44.19750003814697,63.680383383583255,False,False,False,False
331,2021-05-03,48.45000076293945,49.400001525878906,46.84999847412109,49.09999847412109,44.83866882324219,103032626,46.334999084472656,44.59499988555908,71.84986249702133,False,True,False,False
332,2021-05-10,49.34999847412109,49.34999847412109,47.29999923706055,48.75,44.51904296875,112583770,46.599999237060544,45.02249984741211,69.3150704402287,False,False,False,False
333,2021-05-17,48.79999923706055,49.20000076293945,48.25,48.54999923706055,44.33640670776367,58130975,46.8799991607666,45.417499732971194,66.85713999222673,False,False,False,False
334,2021-05-24,48.54999923706055,50.84999847412109,48.400001525878906,50.79999923706055,46.3911247253418,139498155,47.2799991607666,45.787499618530276,65.57863642558533,False,False,False,False
335,2021-05-31,50.0,50.29999923706055,48.54999923706055,48.54999923706055,44.33640670776367,127383711,47.64999923706055,46.06749954223633,53.60230579231599,False,False,False,False
336,2021-06-07,48.70000076293945,49.09999847412109,47.45000076293945,47.59999847412109,43.46884536743164,84850221,47.87499923706055,46.28749942779541,54.385965303652156,False,False,False,False
337,2021-06-14,47.84999847412109,48.5,47.0,47.20000076293945,43.10356521606445,87382164,47.939999389648435,46.59999942779541,54.22740803631147,False,False,False,False
338,2021-06-21,46.04999923706055,46.45000076293945,45.09999847412109,46.09999847412109,42.09903335571289,107938130,48.0299991607666,46.819999313354494,47.965114151483824,False,False,False,False
339,2021-06-28,46.09999847412109,46.20000076293945,44.400001525878906,44.84999847412109,40.957515716552734,75499275,48.03499908447266,46.9299991607666,50.0,False,False,False,False
340,2021-07-05,44.20000076293945,45.79999923706055,43.09999847412109,43.54999923706055,39.77034378051758,81905683,47.5049991607666,46.829999160766604,44.7976898368743,False,False,False,False
341,2021-07-12,44.400001525878906,45.75,43.75,43.75,39.95298385620117,115643413,46.96999931335449,46.652499198913574,41.41104488307484,False,False,False,False
342,2021-07-19,43.20000076293945,43.59999847412109,41.70000076293945,42.95000076293945,39.22241973876953,100555648,46.38999938964844,46.49499931335449,42.85714285714285,False,False,False,True
343,2021-07-26,42.70000076293945,44.650001525878906,42.04999923706055,43.04999923706055,39.31373596191406,177716114,45.83999938964844,46.35999927520752,44.336568460619965,False,False,False,False
344,2021-08-02,43.0,45.150001525878906,42.29999923706055,43.20000076293945,39.45071792602539,92532343,45.07999954223633,46.179999351501465,25.541133833790838,True,False,False,False
345,2021-08-09,43.79999923706055,44.59999847412109,43.400001525878906,44.20000076293945,40.36393737792969,66646918,44.64499969482422,46.14749946594238,30.08130888163926,False,False,False,False
